Berrouaghia,DZ,36.1352,2.9108,55775
Berriane,DZ,32.8265,3.7669,30170
Berrahal,DZ,36.8353,7.4533,19294
Bensekrane,DZ,35.0746,-1.2243,21283
Ben Mehidi,DZ,36.7697,7.9064,28398
Beni Tamou,DZ,36.5383,2.8217,33846
Beni Saf,DZ,35.301,-1.3823,39749
Beni Mester,DZ,34.8704,-1.4232,19808
Beni Mered,DZ,36.5239,2.8613,92749
Beni Douala,DZ,36.6195,4.0828,33611
Beni Amrane,DZ,36.6677,3.5911,18414
Bejaia,DZ,36.7559,5.0843,176139
Bechar,DZ,31.6167,-2.2167,165241
Batna,DZ,35.556,6.1741,289504
Barika,DZ,35.389,5.3658,98141
Barbacha,DZ,36.5667,4.9667,31983
Baraki,DZ,36.6666,3.0961,105402
Bab Ezzouar,DZ,36.7261,3.1829,275630
Azzaba,DZ,36.7394,7.1053,33766
Azazga,DZ,36.7447,4.3722,26515
Arzew,DZ,35.8505,-0.318,58162
Arris,DZ,35.2588,6.3471,36641
Arhribs,DZ,36.7936,4.3116,23958
Arbatache,DZ,36.6377,3.3713,17481
Aoulef,DZ,26.9667,1.0833,21723
Annaba,DZ,36.9,7.7667,342703
Ammi Moussa,DZ,35.8678,1.1114,27530
Amizour,DZ,36.6402,4.9013,25825
Algiers,DZ,36.7323,3.0875,2364230
Akbou,DZ,36.4575,4.5349,38291
Ain Touta,DZ,35.3768,5.9,55736
Ain Temouchent,DZ,35.2975,-1.1404,70810
Ain Taya,DZ,36.7933,3.2869,33575
Ain Smara,DZ,36.2674,6.5014,32057
Ain Sefra,DZ,32.75,-0.5833,47415
Ain Oussera,DZ,35.4514,2.9058,98107
Ain Oulmene,DZ,35.923,5.296,51207
Ain M'Lila,DZ,36.0369,6.5722,65371
'Ain Merane,DZ,36.1628,0.9704,34413
Ain Kercha,DZ,35.9247,6.6953,30575
Ain Fakroun,DZ,35.9711,6.8737,48804
'Ain el Turk,DZ,35.7438,-0.7693,36326
'Ain el Melh,DZ,34.8415,4.1638,32880
'Ain el Hammam,DZ,36.5647,4.3062,28029
Ain el Hadjel,DZ,35.67,3.8815,28728
Ain el Bya,DZ,35.8039,-0.3018,37241
'Ain el Berd,DZ,35.364,-0.5128,16548
'Ain el Bell,DZ,34.3438,3.2247,31916
'Ain Deheb,DZ,34.8422,1.547,36146
Ain Defla,DZ,36.264,1.9679,55259
Ain Bessem,DZ,36.2933,3.6732,32548
'Ain Benian,DZ,36.8028,2.9219,31102
Ain Beida,DZ,35.7964,7.3928,116064
'Ain Azel,DZ,35.8185,5.5111,37970
Ain Arnat,DZ,36.1868,5.3135,25315
'Ain Abid,DZ,36.2319,6.9433,29486
Ahmed Bel Hadj,DZ,36.8015,7.6081,29629
Aflou,DZ,34.1128,2.1023,93585
Adrar,DZ,27.8743,-0.2939,68276
Abou el Hassan,DZ,36.4166,1.1962,24022
Babor,DZ,36.4899,5.5393,18445
In Salah,DZ,27.1968,2.4791,32518
Ali Mendjeli,DZ,36.2459,6.5671,64120
District of Taher,DZ,36.772,5.8982,60426
Collo,DZ,37.0056,6.5605,29354
Maatkas,DZ,36.6047,3.9844,26142
Sidi Amar,DZ,36.8202,7.7164,45148
Zamora,EC,-4.0645,-78.9512,15276
Yaguachi Nuevo,EC,-2.0976,-79.6926,27947
Vinces,EC,-1.5564,-79.7525,32497
Ventanas,EC,-1.4428,-79.4627,38168
El Empalme,EC,-1.0449,-79.6384,48754
Valencia,EC,-0.9531,-79.3551,18841
Tulcan,EC,0.8124,-77.7171,86498
Tena,EC,-0.9961,-77.8131,17172
Sucre,EC,-1.2799,-80.4178,15286
Santo Domingo de los Colorados,EC,-0.2537,-79.1763,458580
Santa Rosa,EC,-3.4557,-79.9637,41816
Santa Elena,EC,-2.2265,-80.8581,42214
San Lorenzo de Esmeraldas,EC,1.2863,-78.8351,20209
Samborondon,EC,-1.9607,-79.7257,24118
Salinas,EC,-2.2145,-80.9515,43862
Rosa Zarate,EC,0.3278,-79.4741,42121
Riobamba,EC,-1.6651,-78.6589,264048
Quito,EC,-0.2298,-78.525,2781641
Quevedo,EC,-1.0288,-79.4626,213842
Puyo,EC,-1.4916,-78.0034,24881
Pujili,EC,-0.9576,-78.6964,16168
Puerto Francisco de Orellana,EC,-0.4497,-76.9972,48144
Posorja,EC,-2.7092,-80.2472,30886
Portoviejo,EC,-1.0576,-80.4514,321800
Pomasqui,EC,-0.0542,-78.4538,28724
Playas,EC,-2.632,-80.3881,30564
Pinas,EC,-3.6802,-79.6817,16981
Pelileo,EC,-1.3306,-78.5452,16572
Pedro Carbo,EC,-1.8162,-80.2343,23372
Pasaje,EC,-3.3256,-79.807,44860
Otavalo,EC,0.2346,-78.2625,32330
Naranjito,EC,-2.1707,-79.465,34206
Naranjal,EC,-2.6764,-79.6174,32045
Montecristi,EC,-1.0458,-80.6589,18351
Montalvo,EC,-1.7901,-79.2876,15547
Milagro,EC,-2.134,-79.5934,133508
Manta,EC,-0.9494,-80.7314,264281
Machala,EC,-3.2589,-79.9588,289141
Machachi,EC,-0.5127,-78.5707,25742
Macas,EC,-2.3074,-78.1203,23687
Loja,EC,-3.9931,-79.2042,274112
La Troncal,EC,-2.4247,-79.3416,36353
Latacunga,EC,-0.9342,-78.6152,205624
La Mana,EC,-0.941,-79.2266,16450
La Libertad,EC,-2.233,-80.9104,75881
Nueva Loja,EC,0.086,-76.8953,24211
Jipijapa,EC,-1.3484,-80.5791,35901
Ibarra,EC,0.3488,-78.1246,221149
Huaquillas,EC,-3.4752,-80.2308,39757
Guayaquil,EC,-2.1962,-79.8862,2723665
Guaranda,EC,-1.5911,-78.999,22199
Gualaceo,EC,-2.8942,-78.7791,17122
Guabo,EC,-3.244,-79.8287,26635
Esmeraldas,EC,0.9592,-79.654,218727
El Triunfo,EC,-1.9333,-79.9667,32282
Eloy Alfaro,EC,-2.1692,-79.8399,315724
Daule,EC,-1.8603,-79.9768,173684
Cuenca,EC,-2.8953,-78.9963,636996
Chone,EC,-0.6985,-80.0925,44751
Cayambe,EC,0.041,-78.1464,26582
Catamayo,EC,-3.9866,-79.3576,18565
Cariamanga,EC,-4.328,-79.5558,16862
Calceta,EC,-0.8458,-80.1639,17286
Boca Suno,EC,-0.6983,-77.1408,20313
Balzar,EC,-1.3655,-79.9051,40115
Bahia de Caraquez,EC,-0.6003,-80.4244,37056
Babahoyo,EC,-1.8049,-79.5249,76279
Azogues,EC,-2.7398,-78.8456,34877
Atuntaqui,EC,0.3276,-78.2191,17456
Arenillas,EC,-3.554,-80.0668,26000
Ambato,EC,-1.2491,-78.6167,387309
Viljandi,EE,58.3632,25.5916,17407
Tartu,EE,58.3806,26.7251,91407
Tallinn,EE,59.437,24.7535,394024
Pirita,EE,59.469,24.838,18310
Paernu,EE,58.3859,24.4971,40228
Nomme,EE,59.3776,24.6859,39422
Narva,EE,59.3772,28.1903,54409
Maardu,EE,59.4653,24.9822,16630
Lasnamaee,EE,59.4336,24.8602,115008
Kohtla-Jaerve,EE,59.3986,27.2731,35395
Mustamaee,EE,59.4048,24.6812,67968
Kesklinn,EE,59.4355,24.7575,67766
Haabersti,EE,59.4233,24.6465,51423
Kristiine,EE,59.415,24.7092,34306
Pohja-Tallinn,EE,59.449,24.6981,63240
Zefta,EG,30.7142,31.2443,111700
Zaafarana,EG,29.1101,32.6601,46993
Tukh,EG,30.3549,31.201,52593
Timayy al Imdid,EG,30.9438,31.5293,20389
Tima,EG,26.9084,31.4347,101130
Tud,EG,25.5828,32.5329,30780
Tanta,EG,30.7885,31.0019,576648
Tamiyah,EG,29.4764,30.9612,73070
Talkha,EG,31.0539,31.3779,112851
Tala,EG,30.6798,30.9436,72536
Tahta,EG,26.7687,31.502,134314
Sumusta as Sultani,EG,28.9167,30.85,37260
Sumusta al Waqf,EG,28.921,30.8537,64965
Sohag,EG,26.557,31.6948,266944
Siwah,EG,29.2032,25.5196,25031
Sirs al Layyanah,EG,30.4428,30.9698,78168
Sinnuris,EG,29.4135,30.8658,133532
Sidi Salim,EG,31.2713,30.7862,44709
Sidi Ghazi,EG,31.2111,31.0512,28136
Sidi Barani,EG,31.6117,25.9254,38253
Sidfa,EG,26.9664,31.3795,30228
Shubrakhit,EG,31.028,30.7149,41233
Shubra al Khaymah,EG,30.1251,31.2505,1240289
Shirbin,EG,31.1969,31.5243,76081
Shibin al Qanatir,EG,30.3127,31.3202,73711
Shibin al Kawm,EG,30.5526,31.009,267945
Sharm el-Sheikh,EG,27.9158,34.3299,38478
Saqultah,EG,26.6582,31.6714,34273
San al Hajar al Qibliyah,EG,30.9748,31.8723,30969
Samannud,EG,30.9616,31.2407,87921
Samalut,EG,28.3121,30.7101,142009
Rosetta,EG,31.3995,30.4172,301795
Ras Gharib,EG,28.3583,33.0783,44852
Rafah,EG,31.282,34.2387,44215
Quwaysina,EG,30.5648,31.1578,65690
Qutur,EG,30.9722,30.9561,32043
Qus,EG,25.9154,32.7629,84386
Qina,EG,26.1642,32.7267,252883
Qift,EG,25.9984,32.8181,24010
Qalyub,EG,30.1792,31.2056,156363
Qillin,EG,31.0475,30.8549,48233
Qaha,EG,30.2801,31.2053,36225
Naqadah,EG,25.9011,32.7239,26774
Nag Hammadi,EG,26.0495,32.2414,59601
Nabaruh,EG,31.0975,31.3031,59202
Mutubas,EG,31.2944,30.5225,43899
Mut,EG,25.4874,28.9792,26820
Mit Salsil,EG,31.1676,31.8012,48166
Mit Ghamr,EG,30.7152,31.2592,153754
Mit Abu Ghalib,EG,31.2884,31.6772,20470
Minyat an Nasr,EG,31.1262,31.6431,82429
Minya al Qamh,EG,30.5155,31.3463,99284
Munuf,EG,30.466,30.932,125707
Munsha'at Abu 'Umar,EG,30.9071,32.0234,22543
Matay,EG,28.4187,30.7786,82328
Mashtul as Suq,EG,30.3606,31.3776,75837
Marsa Matruh,EG,31.3529,27.2372,176498
Manshiyat al Qanatir,EG,30.1848,31.1065,19185
Manfalut,EG,27.3126,30.9699,117925
Mallawi,EG,27.7326,30.8413,212628
Mahallat Damanah,EG,31.0729,31.495,31921
Maghaghah,EG,28.6478,30.841,118223
6th of October City,EG,29.8167,31.05,368650
Madinat as Sadat,EG,30.3674,30.5087,71501
Madinat an Nasr,EG,30.0667,31.3,668413
Al 'Ashir min Ramadan,EG,30.2964,31.7463,246148
Ash Shaykh Zuwayd,EG,31.2163,34.1107,26713
Kirdasah,EG,30.031,31.1111,137588
Kom Ombo,EG,24.4767,32.9463,409311
Kawm Hamadah,EG,30.7613,30.6997,55652
Kafr Shukr,EG,30.5497,31.2444,30948
Kafr Saqr,EG,30.7934,31.6258,44529
Kafr Sa'd,EG,31.3557,31.6848,18120
Kafr az Zayyat,EG,30.8248,30.818,83348
As Salahat,EG,31.0021,31.6263,45557
Kafr ash Shaykh,EG,31.1117,30.9399,194569
Kafr al Kurdi,EG,31.1684,31.7655,44905
Kafr al Battikh,EG,31.404,31.7378,47198
Kafr ad Dawwar,EG,31.1338,30.1297,128539
Juhaynah,EG,26.6742,31.4969,76555
Girga,EG,26.3372,31.8929,151256
Jarajus,EG,25.872,32.7559,20427
`Izbat al Burj,EG,31.5084,31.8411,37953
Itay al Barud,EG,30.887,30.6672,77606
Itsa,EG,29.2376,30.7894,74357
Esna,EG,25.2934,32.554,462787
Ihnasiyah,EG,29.0928,31.0204,64058
Idku,EG,31.3073,30.2981,177152
Edfu,EG,24.9792,32.8772,79510
Ibshaway,EG,29.359,30.6806,86186
Halwan,EG,29.8414,31.3008,230000
Hihya,EG,30.6713,31.588,74823
Hawsh 'Isa,EG,30.9128,30.2902,82999
Hada'iq al Qubbah,EG,30.0884,31.2835,339612
Fuwwah,EG,31.2036,30.5491,93392
Farshut,EG,26.055,32.1627,71013
Faraskur,EG,31.3298,31.7151,43400
Faqus,EG,30.7282,31.797,116945
Fayid,EG,30.3126,32.3094,35066
Damietta,EG,31.4165,31.8133,305920
Diyarb Najm,EG,30.7544,31.4402,80954
Disuq,EG,31.1326,30.6478,149291
Dishna,EG,26.1224,32.4675,64744
Dikirnis,EG,31.089,31.5948,101082
Dayrut,EG,27.5564,30.8106,102570
Dayr Mawas,EG,27.6415,30.8501,60835
Daraw,EG,24.408,32.9232,61790
Damanhur,EG,31.0341,30.4682,318207
Bush,EG,29.1482,31.1273,136441
Port Said,EG,31.2653,32.3019,780515
Safaga,EG,26.7491,33.9389,53639
Burj al 'Arab,EG,30.9032,29.5528,22444
Bulaq Abu al 'Ila,EG,30.0604,31.2315,51741
Biyala,EG,31.1742,31.2218,89068
Birkat as Sab',EG,30.6291,31.0824,50924
Bilqas,EG,31.2145,31.358,137080
Bilbeis,EG,30.4204,31.5622,185237
Biba,EG,28.9241,30.9854,94677
Basyun,EG,30.9398,30.8134,75084
Bani 'Ubayd,EG,27.9524,30.7808,46060
Bani Suwayf,EG,29.0744,31.0979,273151
Bani Mazar,EG,28.4946,30.8053,115759
Banha,EG,30.4598,31.1842,182254
Baltim,EG,31.5558,31.0892,51280
Az Zayniyah Qibli,EG,25.7509,32.6776,20000
Zagazig,EG,30.5877,31.502,430445
Al 'Ayn as Sukhnah,EG,29.589,32.336,45552
Awsim,EG,30.123,31.1357,94174
El-Tor,EG,28.2417,33.6222,38285
At Tall al Kabir,EG,30.5432,31.785,46962
Atfih,EG,29.4075,31.2525,26943
Assiut,EG,27.181,31.1837,528669
Aswan,EG,24.0908,32.8994,379774
Suez,EG,29.9737,32.5263,699541
As Sinbillawayn,EG,30.8825,31.4627,124020
As Siba'iyah,EG,25.1941,32.6771,21610
As Sarw,EG,31.2387,31.6538,29286
As Santah,EG,30.7461,31.1296,45813
As Sallum,EG,31.5537,25.1579,16545
As Sahil,EG,27.0631,31.3442,54094
As Saff,EG,29.5647,31.2811,61531
Ash Shuhada',EG,30.5968,30.8993,76071
Ashmun,EG,30.2974,30.9764,124483
Ar Rahmaniyah,EG,31.1048,30.6413,44482
Ar Radisiyah Qibli,EG,24.9065,32.8856,16190
Armant,EG,25.6199,32.5431,78695
Al Wasitah,EG,29.3378,31.2056,57870
Al Waqf,EG,26.0866,32.4226,34723
Luxor,EG,25.6989,32.6421,422407
Al Qusiyah,EG,27.4402,30.8171,99598
Al Qusayr,EG,26.1061,34.2772,24653
Al Qurayn,EG,30.6162,31.7351,94632
Al Qassasin,EG,30.5641,31.9339,24364
Al Qantarah,EG,30.8571,32.3118,31808
Al Qanayat,EG,30.6193,31.4616,70687
Al Qanatir al Khayriyah,EG,30.1933,31.137,83568
Cairo,EG,30.0626,31.2497,9606916
Minya,EG,28.0919,30.7581,283605
Al Matariyah,EG,31.1829,32.0311,162045
Al Maraghah,EG,26.6998,31.6046,53643
Al Manzalah,EG,31.1582,31.936,127394
Al Mansurah,EG,31.0364,31.3807,621953
Al Minshah,EG,26.4775,31.8039,91149
Al Mahmudiyah,EG,31.1835,30.5245,34660
Al Mahallah al Kubra,EG,30.9706,31.1669,592573
Al Khusus,EG,30.1529,31.315,488904
Al Kharjah,EG,25.451,30.5465,83108
Al Khankah,EG,30.2103,31.3681,81646
Giza,EG,30.0094,31.2086,4367343
Al Jammaliyah,EG,31.1806,31.865,99641
Ismailia,EG,30.6043,32.2722,429465
Alexandria,EG,31.2018,29.9158,5263542
Al 'Idwah,EG,28.6992,30.7673,26092
Al Ibrahimiyah,EG,30.7188,31.563,53791
'Izbat 'Ali as Sayyid,EG,31.1567,30.1477,53079
Al Husayniyah,EG,30.8616,31.9181,50651
Al Hawamidiyah,EG,29.9,31.25,155055
Al Hamul,EG,31.3115,31.1477,58430
Al Hammam,EG,30.8453,29.3882,18407
Hurghada,EG,27.2574,33.8129,207132
Al Ghanayim,EG,26.8752,31.3296,70884
Al Fayyum,EG,29.31,30.8418,519047
Al Fashn,EG,28.8231,30.899,112999
Al Burj,EG,31.5823,30.9809,60320
Al Bayadiyah,EG,25.6648,32.6354,23550
Al Bawiti,EG,28.3483,28.8694,15653
Al Basaliyah Bahri,EG,25.15,32.7167,32920
Al Balyana,EG,26.2365,32.0039,68413
Al Bajur,EG,30.4305,31.0368,62961
Al Badrashayn,EG,29.85,31.2667,90833
Al Badari,EG,26.9931,31.416,56033
Al 'Ayyat,EG,29.6197,31.2575,45793
Arish,EG,31.1316,33.7984,199243
Akhmim,EG,26.5622,31.7457,151430
Aga,EG,30.9416,31.2904,47013
Ad Dilinjat,EG,30.828,30.5355,68901
El Dabaa,EG,31.0282,28.445,27697
Abu Tisht,EG,26.1204,32.0954,18194
Abu Tij,EG,27.0451,31.3184,105418
Abu Suweir-el-Mahatta,EG,30.5698,32.1146,32763
Abu Qurqas,EG,27.9304,30.8383,90266
Abu Qir,EG,31.311,30.0612,37997
Abu Kabir,EG,30.7251,31.6715,154466
Abu Hummus,EG,31.0931,30.3142,61388
Abu Hammad,EG,30.5377,31.6788,43001
Abu an Numrus,EG,29.95,31.2,86601
Abu al Matamir,EG,30.9102,30.1744,66946
Abnub,EG,27.2688,31.1523,111785
Hala'ib,EG,22.2227,36.6468,27000
An Nubariyah,EG,30.6687,30.0739,23282
Awlad Saqr,EG,30.9306,31.6986,32840
Bi'r al 'Abd,EG,31.0189,33.0098,26330
Badr,EG,30.136,31.715,32940
Ar Riyad,EG,31.2419,30.945,24254
Az Zarqa,EG,31.2086,31.6353,26955
Dumyat al Jadidah,EG,31.4348,31.6751,54508
Badr,EG,30.575,30.7111,28091
Bani Suwayf al Jadidah,EG,29.033,31.1141,32278
As Salihiyah al Jadidah,EG,30.6315,31.9393,59320
Burj al 'Arab al Jadidah,EG,30.8852,29.5772,45865
Madinat Wadi an Natrun,EG,30.3775,30.3503,41186
An Nasiriyah,EG,27.2058,31.1964,22435
Dar as Salam,EG,26.2784,32.0561,38008
Ain Sukhna,EG,29.6002,32.3167,45552
New Cairo,EG,30.03,31.47,313139
El Shorouk,EG,30.1381,31.6156,91899
Al Qahirah al Jadidah,EG,30.0421,31.4445,313139
At Tarif,EG,25.7383,32.6368,38871
Al-'Ubur,EG,30.2289,31.4815,138987
Al-Kharijah,EG,25.25,30.55,83108
Al-Minya al-Jadidah,EG,28.0864,30.8146,17470
An-Najaylah,EG,31.4071,26.5832,19768
Ar-Rawdah,EG,31.3234,31.7612,31240
Ash-Shaykh Zayid,EG,30.02,31.0,95854
Yusuf as-Siddiq,EG,29.385,30.557,23965
New Bani Sewif City,EG,29.0356,31.1179,29117
El Marsa,EH,27.0961,-13.4158,28848
Laayoune,EH,27.1418,-13.188,196331
Boujdour,EH,26.1307,-14.4851,42651
Dakhla,EH,23.6848,-15.958,106277
Massawa,ER,15.6081,39.4746,23100
Keren,ER,15.7779,38.4511,74800
Himora,ER,14.3043,36.606,46100
Barentu,ER,15.1058,37.5907,15891
Asmara,ER,15.3381,38.9318,563930
Assab,ER,13.0092,42.7394,21300
Mendefera,ER,14.8872,38.8153,17781
Zubia,ES,37.1191,-3.584,18995
Zafra,ES,38.4254,-6.4173,16424
Yecla,ES,38.6136,-1.1147,35025
Yaiza,ES,28.9568,-13.7653,16289
Villena,ES,38.6373,-0.8657,35222
Villarrobledo,ES,39.2699,-2.6012,26642
Vila-real,ES,39.9383,-0.1009,50577
Villanueva de la Serena,ES,38.9766,-5.7974,25759
Villajoyosa,ES,38.5075,-0.2335,33797
Vicar,ES,36.8316,-2.6427,22853
Velez-Malaga,ES,36.7811,-4.1027,74190
Valencia,ES,39.4739,-0.3797,824340
Valdepenas,ES,38.7621,-3.3848,31147
Utrera,ES,37.1852,-5.7809,52617
Ubrique,ES,36.6778,-5.446,16979
Ubeda,ES,38.0133,-3.3705,34602
Totana,ES,37.7688,-1.5023,29211
Torrox,ES,36.7579,-3.9523,16890
Torrevieja,ES,37.9787,-0.6822,82599
Torre-Pacheco,ES,37.7429,-0.954,35614
Torrent,ES,39.437,-0.4655,78543
Torremolinos,ES,36.6204,-4.4998,65448
Torre del Mar,ES,36.742,-4.0929,21980
Tomelloso,ES,39.1576,-3.0216,36091
Tomares,ES,37.3728,-6.0459,22772
Toledo,ES,39.8581,-4.0226,86526
Tias,ES,28.9611,-13.645,19849
Telde,ES,27.9924,-15.4192,123265
Teguise,ES,29.0605,-13.564,19418
Tarifa,ES,36.0139,-5.607,18169
Talavera de la Reina,ES,39.9635,-4.8308,88856
Tacoronte,ES,28.4769,-16.4102,23562
Tavernes de la Valldigna,ES,39.072,-0.2662,18195
Sueca,ES,39.2026,-0.3111,28908
Son Rapinya,ES,39.5893,2.619,17993
Silla,ES,39.3626,-0.4117,18979
Sevilla,ES,37.3828,-5.9732,686741
San Vicent del Raspeig,ES,38.3964,-0.5255,56715
Santomera,ES,38.0615,-1.0488,15319
Santa Pola,ES,38.1917,-0.5658,31760
Santa Lucia,ES,27.9117,-15.5407,71863
Santafe,ES,37.1886,-3.7189,15430
Santa Eularia des Riu,ES,38.9846,1.5341,31314
Santa Cruz de Tenerife,ES,28.4682,-16.2546,211359
Santa Cruz de la Palma,ES,28.6835,-17.7642,15674
Santa Brigida,ES,28.032,-15.5043,18314
San Roque,ES,36.2098,-5.3845,29249
San Pedro del Pinatar,ES,37.8357,-0.791,23738
San Pedro Alcantara,ES,36.4884,-4.9912,34922
San Miguel De Abona,ES,28.0983,-16.6171,16179
Sanlucar de Barrameda,ES,36.7781,-6.3515,68037
San Juan de Aznalfarache,ES,37.3581,-6.0373,20779
Sant Joan d'Alacant,ES,38.4015,-0.4362,21939
San Javier,ES,37.8063,-0.8374,31432
San Isidro,ES,28.0762,-16.558,19541
San Fernando,ES,36.4759,-6.1982,95174
La Laguna,ES,28.4853,-16.3201,150661
San Bartolome de Tirajana,ES,27.9248,-15.5733,53588
San Bartolome,ES,29.0009,-13.613,18517
Sant Antoni de Portmany,ES,38.9807,1.3036,21852
Sagunto,ES,39.6833,-0.2667,66070
Rota,ES,36.6236,-6.36,28848
Roquetas de Mar,ES,36.7642,-2.6147,94925
Ronda,ES,36.7423,-5.1671,36827
Rojales,ES,38.088,-0.7254,20510
Rincon de la Victoria,ES,36.7171,-4.2758,38666
Ribarroja del Turia,ES,39.5459,-0.5707,21992
Requena,ES,39.4883,-1.1004,20227
Realejo Alto,ES,28.3764,-16.5858,35963
Pucol,ES,39.6167,-0.3,19018
Puerto Real,ES,36.5282,-6.1901,40183
Puertollano,ES,38.6871,-4.1073,51842
Puerto del Rosario,ES,28.5004,-13.8627,35667
Puerto de la Cruz,ES,28.4169,-16.5509,32219
Puente-Genil,ES,37.3894,-4.7669,30241
La Pobla de Vallbona,ES,39.5975,-0.5547,20431
Priego de Cordoba,ES,37.4381,-4.1952,22585
Pozoblanco,ES,38.3791,-4.8483,17669
Pollenca,ES,39.8768,3.0163,17260
Pilar de la Horadada,ES,37.8659,-0.7926,21418
Picassent,ES,39.3635,-0.4595,19786
Paterna,ES,39.5026,-0.4408,64023
Palma,ES,39.5694,2.6502,438234
Palma del Rio,ES,37.7002,-5.2812,21159
Pajara,ES,28.3504,-14.1076,20821
Paiporta,ES,39.4281,-0.4177,23519
Osuna,ES,37.2376,-5.1031,17851
Orihuela,ES,38.0848,-0.944,101321
Ontinyent,ES,38.8219,-0.606,37735
Onda,ES,39.965,-0.2604,24850
Oliva,ES,38.9197,-0.1193,28419
Novelda,ES,38.3848,-0.7677,27135
Nijar,ES,36.9665,-2.206,26516
Nerja,ES,36.7528,-3.8744,21811
Navalmoral de la Mata,ES,39.8916,-5.5406,17228
Murcia,ES,37.987,-1.13,471982
Mula,ES,38.041,-1.4901,16941
Mutxamel,ES,38.4158,-0.4453,22510
Motril,ES,36.7507,-3.5179,60592
Moron de la Frontera,ES,37.1208,-5.454,27844
Montilla,ES,37.5863,-4.638,23031
Montijo,ES,38.9084,-6.6178,16236
Moncada,ES,39.5455,-0.3955,21900
Molina de Segura,ES,38.0546,-1.2076,64065
Moguer,ES,37.2756,-6.8385,19569
Mogan,ES,27.8838,-15.7254,21690
Mislata,ES,39.4752,-0.4183,46131
Mijas,ES,36.5958,-4.6373,80630
Miguelturra,ES,38.9644,-3.8905,15316
Merida,ES,38.918,-6.3429,59857
Melilla,ES,35.2937,-2.9383,85985
Mazarron,ES,37.5992,-1.3149,35221
Maspalomas,ES,27.7606,-15.586,36065
Massamagrell,ES,39.5667,-0.3333,15210
Martos,ES,37.7211,-3.9726,24655
Marratxi,ES,39.6214,2.7253,36725
Marchena,ES,37.329,-5.4168,19768
Marbella,ES,36.5154,-4.8858,156295
Maracena,ES,37.2076,-3.6349,20815
Manzanares,ES,38.9992,-3.3699,19186
Manises,ES,39.4914,-0.4635,30508
Manacor,ES,39.5696,3.2096,42631
Malaga,ES,36.7202,-4.4203,592346
Mairena del Aljarafe,ES,37.3446,-6.0639,45890
Mairena del Alcor,ES,37.373,-5.7495,20510
Mao,ES,39.8885,4.2658,29125
Lucena,ES,37.4088,-4.4852,42248
Los Palacios y Villafranca,ES,37.1618,-5.9243,36824
Los Llanos de Aridane,ES,28.6585,-17.9182,20171
Los Barrios,ES,36.1848,-5.4921,23513
Los Alcazares,ES,37.7443,-0.8504,15674
Lorca,ES,37.6712,-1.7017,93079
Lora del Rio,ES,37.659,-5.5275,19352
Loja,ES,37.1689,-4.1513,21574
Llucmajor,ES,39.4909,2.8911,36078
Lliria,ES,39.6289,-0.5978,22972
Linares,ES,38.0952,-3.636,57414
Lepe,ES,37.2548,-7.2043,25886
Lebrija,ES,36.9208,-6.0753,26434
La Union,ES,37.6191,-0.878,17737
Las Torres de Cotillas,ES,38.0282,-1.2419,21062
Las Palmas de Gran Canaria,ES,28.1018,-15.4157,383516
La Solana,ES,38.9442,-3.2381,15523
Las Cabezas de San Juan,ES,36.9838,-5.9393,16379
La Roda,ES,39.2073,-2.1572,16060
La Rinconada,ES,37.4861,-5.9809,35928
La Orotava,ES,28.3908,-16.5231,41833
La Oliva,ES,28.6105,-13.9291,25884
la Nucia,ES,38.6137,-0.1269,17874
La Linea de la Concepcion,ES,36.1681,-5.3478,64595
L'Eliana,ES,39.5667,-0.5333,18050
La Carolina,ES,38.2756,-3.6153,15306
La Algaba,ES,37.4633,-6.0111,16301
Jumilla,ES,38.4792,-1.325,25685
Jerez de la Frontera,ES,36.6865,-6.1361,212879
Javea,ES,38.7833,0.1667,28016
Xativa,ES,38.9904,-0.5185,29386
Jaen,ES,37.7692,-3.7903,113457
Isla Cristina,ES,37.2,-7.3167,21324
Ingenio,ES,27.9185,-15.4343,29319
Inca,ES,39.7211,2.9109,29308
Icod de los Vinos,ES,28.3724,-16.7119,24024
Ibiza,ES,38.9088,1.433,49727
Ibi,ES,38.6253,-0.5723,24113
Huercal-Overa,ES,37.3892,-1.943,17645
Huelva,ES,37.2664,-6.94,144258
Hellin,ES,38.5106,-1.701,30976
Guimar,ES,28.3112,-16.4128,17662
Guia de Isora,ES,28.2115,-16.7795,20536
Guardamar del Segura,ES,38.0903,-0.6556,16329
Guadix,ES,37.2993,-3.1392,18718
Granadilla de Abona,ES,28.1188,-16.576,39993
Granada,ES,37.1882,-3.6067,233532
Gandia,ES,38.9667,-0.1833,73829
Galdar,ES,28.147,-15.6502,24209
Fuengirola,ES,36.54,-4.6247,71482
Felanitx,ES,39.4696,3.1483,18270
Estepona,ES,36.4276,-5.1459,67012
El Viso del Alcor,ES,37.3911,-5.7199,19191
El Puerto de Santa Maria,ES,36.5939,-6.233,88364
El Grao,ES,39.9736,0.0128,16026
El Ejido,ES,36.7763,-2.8146,84710
Elda,ES,38.4778,-0.7916,55168
Elche,ES,38.2622,-0.7011,234765
El Arahal,ES,37.2627,-5.5453,19565
Ecija,ES,37.5422,-5.0826,39882
Dos Hermanas,ES,37.2829,-5.9209,122943
Don Benito,ES,38.9563,-5.8616,37010
Denia,ES,38.8408,0.1057,41733
Daimiel,ES,39.07,-3.615,18527
Cullera,ES,39.1667,-0.25,24121
